earnings_date,revr,ievr,ratio,vol_st,vol_mt,avg_pre,avg_post,normative_implied_vol,normative_realized_vol,skew_ratio,spx_ievr,underlying_price,methodology,ticker,beta_market,beta_smb,beta_hml
2009-11-19,1.1147773599003838,,,0.43103452231144546,0.3866552531619072,,0.43143925000000005,,0.3975179854562622,1.0421434510240615,,20.86,ST/MT Ratio (Expanding EWM),WSM,1.0845449937801606,1.1806207691880177,1.8382753853207772
2010-03-22,1.3992438837387704,,,0.6505884688861105,0.46495716468507436,0.352165,,0.352165,0.3161253532639044,1.2472110149015618,,20.55,ST/MT Ratio (Expanding EWM),WSM,1.2366187050188724,0.1669176532920342,2.1868199496561767
2010-05-20,1.0870639207504011,,,0.45395717949193615,0.41759934335652416,,0.3512445,,0.40417898266403485,1.2363817534399133,,28.84,ST/MT Ratio (Expanding EWM),WSM,1.472971101154256,2.030822602783454,1.6729398457996465
2010-08-19,1.1189161956523328,,,0.3985914832292131,0.3562299703748882,,0.45698025,,0.32715589212857965,1.0780366958272045,,24.98,ST/MT Ratio (Expanding EWM),WSM,1.0859575210667796,1.7683681707657688,1.8722358112612827
2010-11-18,1.4781975144731851,,,0.6261895785645322,0.42361698787438423,,0.4450639166666667,,0.27870066645247854,1.220518687468575,,32.33,ST/MT Ratio (Expanding EWM),WSM,1.7217745250715397,2.554850650459229,0.907347010989454
2011-03-15,1.4749551861073653,,,0.6750993979408628,0.45770841331291867,,0.310241125,,0.32413896087939975,1.253989395577002,,38.21,ST/MT Ratio (Expanding EWM),WSM,1.4283124062878028,1.166781215041792,1.003177442894273
2011-05-19,0.9285415463226914,,,0.28527449548710676,0.3072285743345368,,0.35732975,,0.3468238769558325,1.1144448707564196,,41.31,ST/MT Ratio (Expanding EWM),WSM,0.7753321591677771,1.9756892818922454,-0.0944840358309554
2011-08-23,1.3489620224542171,0.9390512752166534,0.6961287712964686,0.48544784914802447,0.35986769165289845,0.3845425,0.36110512499999997,0.3845425,0.24336939478109287,1.130865803163818,,38.46,ST/MT Ratio (Expanding EWM),WSM,0.9164833390250572,1.5833151551862727,-0.3994273571512653
2011-11-17,0.8158352740681735,,,0.23340544354531137,0.28609383654304626,,0.4929977142857142,,0.3554395074443224,1.2794892042184176,,36.31,ST/MT Ratio (Expanding EWM),WSM,1.0827493102927086,1.5875055022770033,1.2000877304521116
2012-03-08,1.0722993170505004,1.150009643800719,1.0724707416246155,0.3708590109659834,0.3458540027667644,0.289693875,0.33315075,0.289693875,0.3818334170256983,1.1336714260993017,,36.59,ST/MT Ratio (Expanding EWM),WSM,0.997903416024655,1.7761471388489627,0.11632487848200482
2012-05-22,1.1643513528867717,0.9498074701886744,0.8157395685020853,0.31069321628219154,0.2668380257487494,0.35719885714285715,0.33927014285714285,0.35719885714285715,0.23297832073086522,1.1480572422246929,,37.88,ST/MT Ratio (Expanding EWM),WSM,0.8830058826271128,0.8437801833483218,1.107558877152616
2012-08-21,1.5239003060398104,,,0.5844715275459595,0.383536590438017,0.38930257142857144,,0.38930257142857144,0.2302688129301295,1.270416613581348,,34.93,ST/MT Ratio (Expanding EWM),WSM,1.4711194119396338,2.6682576546226535,-0.5658629553989436
2012-11-14,1.126073728612194,,,0.2642540100617481,0.23466847982273986,,0.3084331111111111,,0.25253286278849646,1.221644921120996,,46.24,ST/MT Ratio (Expanding EWM),WSM,0.5037281654766791,-0.16126915801039846,-0.11476617956903756
2013-03-19,1.5141654015934192,,,0.49139626600388187,0.32453275281997934,0.291242875,,0.291242875,0.21311794430408204,1.2572117011119215,,47.14,ST/MT Ratio (Expanding EWM),WSM,1.2000278822594623,0.586134717728229,1.0983233135644903
2013-05-23,1.0653289257003595,1.1475237429916927,1.077154403028433,0.2380510085082725,0.2234530601445699,0.2414396666666667,0.27705775,0.2414396666666667,0.2489595121672556,1.2892524828685477,,52.33,ST/MT Ratio (Expanding EWM),WSM,1.2433447836591256,1.5645594824203604,1.122882449912403
2013-08-28,1.316695398140274,1.2074028576970326,0.91699481854527,0.27583565665070825,0.20949086405276715,0.21653799999999998,0.26144860000000003,0.21653799999999998,0.13189256314986328,1.0496805158127072,,57.21,ST/MT Ratio (Expanding EWM),WSM,1.102672337616893,0.4868242474199509,0.591578976140726
2013-11-20,1.4915730485344803,,,0.3754947809475429,0.25174414442288223,0.2615888333333333,,0.2615888333333333,0.1604442589483995,1.2104674143391196,,53.12,ST/MT Ratio (Expanding EWM),WSM,0.8197071307783845,1.0727362977534785,-1.1194694391366276
2014-03-12,1.481852522218031,1.225712609820281,0.8271488501336417,0.5472736565375663,0.36931722174242365,0.23399025,0.2868048,0.23399025,0.22143073875317093,1.157389991628751,,54.99,ST/MT Ratio (Expanding EWM),WSM,0.5596266293779618,-0.19190886543912453,0.020765408187115766
2014-05-21,1.4262027042702548,,,0.43400687471519966,0.30430938983338135,0.21237825,,0.21237825,0.2717343173296323,0.9750724342211019,,62.57,ST/MT Ratio (Expanding EWM),WSM,0.47727664535702985,0.6509225873387333,-0.21809587560093455
2014-08-27,1.616974883914185,1.147607472827566,0.7097249835133933,0.5961383803367898,0.36867510204841725,0.214341,0.24597933333333333,0.214341,0.1692970258427911,1.0298097610689616,,68.37,ST/MT Ratio (Expanding EWM),WSM,0.6850235933273299,0.5060741288236574,-0.5452829339656691
2014-11-19,1.4269041169895902,,,0.4415158820737018,0.30942224976208604,,0.3311316,,0.24060893032576686,1.1742891373281852,,63.95,ST/MT Ratio (Expanding EWM),WSM,0.8134990476302376,0.2386417799471003,-1.3979705374182474
2015-03-18,1.2914046547270688,,,0.28895865761985506,0.22375531678792415,,0.3358653333333333,,0.19038471599129209,1.319250483768364,,81.7,ST/MT Ratio (Expanding EWM),WSM,1.0157011282964858,0.262489000966776,-0.391454858391266
2015-05-20,0.8954312573787142,1.201077218035809,1.341339391648939,0.1510759663267036,0.16871866498045135,0.207417,0.24912383333333335,0.207417,0.19641212026323251,0.9947746518117099,,76.79,ST/MT Ratio (Expanding EWM),WSM,0.42123859652266726,0.5861714266432717,0.12371009641743184
2015-08-26,1.6521207090237442,1.1278251997753619,0.6826530250575975,0.5297888966620509,0.32067202703070574,0.22020566666666663,0.24835350000000003,0.22020566666666663,0.11999302695013707,1.1297416907514453,,80.55,ST/MT Ratio (Expanding EWM),WSM,0.8737949775077932,0.5179138484756463,-0.6268414936247722
2015-11-19,1.0957896513141636,,,0.2857309982288066,0.26075351038963895,,0.29908191666666667,,0.22359434963932856,1.1857717570600739,,76.17,ST/MT Ratio (Expanding EWM),WSM,0.5023386203274781,-0.16077614288207082,-0.4837558302037623
2016-03-16,1.1741462250102213,,,0.44580982010860376,0.3796885009826803,,0.43289199999999994,,0.25695257236656227,1.1469050485309749,,54.17,ST/MT Ratio (Expanding EWM),WSM,0.7723830967999122,0.038350853697007255,0.370764453312959
2016-05-25,1.0135840576166824,0.9104207519960911,0.8982192894162453,0.3373345516868397,0.33281359266841687,0.34689675,0.315822,0.34689675,0.3196558272069637,1.345463968862105,,58.7,ST/MT Ratio (Expanding EWM),WSM,0.5753936925318018,-0.04136750064770059,0.47121290689769657
2016-08-24,1.123073929926576,1.1577158044863713,1.0308455869526418,0.34787542356897183,0.30975291501220686,0.2955395,0.34215074999999995,0.2955395,0.2790437846779014,1.1392863038110286,,54.08,ST/MT Ratio (Expanding EWM),WSM,1.5528199460369971,2.7181442544702845,1.7209806752896408
2016-11-17,1.1491241579323945,,,0.2902837127837765,0.252613010334828,,0.38198575,,0.21147184141025097,1.1351506512491494,,46.97,ST/MT Ratio (Expanding EWM),WSM,1.458241857509532,2.402364512759943,-0.24413026498439797
2017-03-15,1.036435746155909,,,0.30285083444772803,0.29220415792391125,,0.34649074999999996,,0.24261085297675428,1.1586949169526768,,47.12,ST/MT Ratio (Expanding EWM),WSM,1.9309797167112346,1.9270023524868576,0.5522395551272414
2017-05-24,0.793023067443115,1.0229928862717848,1.2899913360277706,0.1882204396828274,0.23734547885182267,0.27341499999999996,0.2797016,0.27341499999999996,0.24824646990602978,1.0150368149857023,,54.6,ST/MT Ratio (Expanding EWM),WSM,1.2611290483795101,1.8551254332674443,0.10912472498293006
2017-08-23,1.1417473653534596,1.0831317999336583,0.9486615277613054,0.3287685254836252,0.28795207719340415,0.30071525,0.32571425000000004,0.30071525,0.23576387997614148,1.105641615507126,,44.27,ST/MT Ratio (Expanding EWM),WSM,0.32571042855466414,1.5118303278645349,1.1145234490449254
2017-11-16,1.5448594560133289,,,0.7330485515746391,0.4745082465082924,,0.33304924999999996,,0.2857276897981595,1.1318688111161934,,50.74,ST/MT Ratio (Expanding EWM),WSM,-0.2984688676017789,1.3950048690619854,0.9102588837843542
2018-03-14,0.9074617729574689,,,0.26938736595105633,0.29685808700581157,,0.4338362,,0.32699643847950965,1.1496974143576764,,52.4,ST/MT Ratio (Expanding EWM),WSM,0.8743565325885448,0.7465255632529421,-0.5100956942820618
2018-05-23,1.3192027809013587,1.1053328446076853,0.8378794076316725,0.40805711045311405,0.30932099019250464,0.30078225000000003,0.3324645,0.30078225000000003,0.23690672426721374,1.1437188431296332,,49.14,ST/MT Ratio (Expanding EWM),WSM,1.0204979268194254,-0.1628373438837876,-0.3170707238341615
2018-08-22,1.6496405573877817,1.0472170376944845,0.6348152832473763,0.9243781732256503,0.5603512650594685,0.3350782,0.3508996,0.3350782,0.2668783083525496,1.0090690762228987,,60.47,ST/MT Ratio (Expanding EWM),WSM,0.4937042005761026,1.7685049863073306,-1.2726031314932296
2018-11-15,1.3336035551997885,,,0.6397757936241205,0.479734619129952,,0.3485282,,0.376167637971504,1.0018745283248534,,62.61,ST/MT Ratio (Expanding EWM),WSM,0.24003071752784352,1.3483734785435264,-0.8291146216709141
2019-03-20,1.074433460068453,1.054464101486378,0.981414057431902,0.24909248179395455,0.23183611740654897,0.32713749999999997,0.34495475,0.32713749999999997,0.23532750322958051,1.219488854580021,,55.68,ST/MT Ratio (Expanding EWM),WSM,1.2471371895075376,0.8543320856841208,-1.6834035868387112
2019-05-30,1.5803066270820332,1.2277681630094939,0.7769176829160768,0.7558783402541601,0.47831118803181655,0.280818,0.34477940000000007,0.280818,0.23228014914704082,1.35220438768883,,57.17,ST/MT Ratio (Expanding EWM),WSM,1.1048974733769046,1.7462629054374148,-0.14629553516130853
2019-08-28,1.3179872006413325,1.1339335309187986,0.8603524604541126,0.536680134143387,0.40719677238309937,0.3046108,0.34540839999999995,0.3046108,0.3670490254849665,1.078659146729737,,67.43,ST/MT Ratio (Expanding EWM),WSM,-0.8134902157408254,1.189674165512029,0.31731683730069
2019-11-21,1.1213068579300924,1.0700695369576416,0.9543057097973754,0.3242935467188906,0.28921034810892826,0.33703900000000003,0.36065516666666664,0.33703900000000003,0.2853178464797758,1.2336153153312257,,71.23,ST/MT Ratio (Expanding EWM),WSM,0.7899466354009786,0.5894585108111803,0.8871567645542574
2020-03-18,1.6945226967786586,,,1.478037314435556,0.8722440349989716,,0.3876581666666667,,0.20487333218604287,1.160543034992048,,74.13,ST/MT Ratio (Expanding EWM),WSM,1.429245462443744,1.3101130720253968,1.0573420878585447
2020-05-28,1.075696049342911,1.2709220689131775,1.1814880882843442,0.7659365638507474,0.7120380932128734,0.4506366,0.572724,0.4506366,0.8185456360199951,1.2655275786210118,,62.13,ST/MT Ratio (Expanding EWM),WSM,1.4292580878794223,2.465022449075073,2.0463215232231824
2020-08-26,1.239697773727006,0.9572632270943483,0.7721746762652066,0.5154351594299098,0.41577485283394067,0.498938,0.47761499999999996,0.498938,0.37570234101550914,1.065629046946214,,86.59,ST/MT Ratio (Expanding EWM),WSM,0.8081972988308297,0.4128704649945017,-0.023687202644726194
2020-11-19,1.1681810371549513,,,0.5713208752714298,0.4890687805229696,,0.5440248999999999,,0.36540371395252597,1.0689711061819587,,102.78,ST/MT Ratio (Expanding EWM),WSM,0.5551769318636207,0.33702486917783747,-0.7241008219384623
2021-03-16,1.520914863361662,,,1.0987183005152867,0.7224061826095916,,0.5508263999999999,,0.5157316885671744,1.032625781940968,,126.61,ST/MT Ratio (Expanding EWM),WSM,-0.8051470764905455,1.4985072717610435,1.0600825449585878
2021-05-26,0.6236123644879462,1.2686058142290746,2.034285858444674,0.2732922076583809,0.438240521229536,0.35563,0.4511542857142858,0.35563,0.5830360715299039,1.0788819944050256,,177.91,ST/MT Ratio (Expanding EWM),WSM,0.2999540636664687,0.6497219924885024,0.18261639637864857
2021-08-25,1.4003333478339244,1.2623591974425934,0.9014704958610367,0.5882773357366146,0.4200980692537093,0.3518668333333333,0.4441823333333334,0.3518668333333333,0.2550165261849223,1.1082956451701689,,156.34,ST/MT Ratio (Expanding EWM),WSM,1.9609345489635956,1.202304721693469,0.43530148561227994
2021-11-18,1.1819121330774884,,,0.4328039021214405,0.3661895753574306,,0.41769771428571423,,0.3528141003031522,1.1991447892302354,,185.29,ST/MT Ratio (Expanding EWM),WSM,0.9016839617926833,-0.2165627511848997,-0.13784799718116886
2022-03-16,1.0640609352966137,,,0.41295048353724145,0.38808913083735086,,0.5755621666666666,,0.36961031000151706,1.121615713595673,,153.18,ST/MT Ratio (Expanding EWM),WSM,1.3651412611887137,2.1915784222023555,-1.005860609578429
2022-05-25,1.3522063084469025,1.0725182174932857,0.7931616727370123,0.8295465907890875,0.6134763501746092,0.4986416,0.5348022,0.4986416,0.43893651542772766,1.1912683710283019,,140.4,ST/MT Ratio (Expanding EWM),WSM,1.2591659486962001,1.7947213516295624,-1.0491785087383514
2022-08-24,0.8963084133374405,1.1066079566510256,1.2346285499324126,0.3555897169703903,0.39672696549431874,0.5032645,0.5569165,0.5032645,0.4679319774391244,1.153423284091515,,136.45,ST/MT Ratio (Expanding EWM),WSM,1.3592592819787404,2.3332292651685775,-1.2078302405186099
2022-11-17,1.297844783512432,,,0.5964543756683429,0.4595729653080117,,0.6307024,,0.32834787670993043,1.1283619094588906,,120.94,ST/MT Ratio (Expanding EWM),WSM,1.4616005227588704,2.8276856503397427,-1.8632342567520659
2023-03-16,0.8977078533159754,1.2238091142998937,1.3632598954986943,0.27237142703812367,0.3034076465211164,0.40243688337077516,0.49250592579959795,0.40243688337077516,0.35076811385822465,1.301830821399719,,129.39,ST/MT Ratio (Expanding EWM),WSM,1.7167998005476217,1.5041670449958784,-1.0142495286858892
2023-05-23,1.2641971418927032,1.2774900848759665,1.0105149288372552,0.3490219966053468,0.27608193772911527,0.30958878247450305,0.39549660000000003,0.30958878247450305,0.2330851914838206,1.3047284682755402,,120.38,ST/MT Ratio (Expanding EWM),WSM,0.7519883809197229,1.3504900785220861,0.2858435279849825
2023-08-23,1.4275352119507163,1.2308660562369298,0.8622316605101183,0.6470078702486507,0.4532342633878146,0.32084238410745713,0.394914,0.32084238410745713,0.32046034697875764,1.2482496486916472,,130.34,ST/MT Ratio (Expanding EWM),WSM,1.3777633975034649,1.7187272386846812,1.445620102945414
2013-09-10,1.437713995633815,,,0.6925928565734918,0.48173201253992304,,0.5302045,,0.40601860747796936,1.0597723381378983,,67.93,ST/MT Ratio (Expanding EWM),RH,-0.1966694564567797,0.09830254089619074,-0.9032276228746468
2013-12-12,0.9886204394415058,,,0.38245029249878615,0.3868525039952047,,0.569176,,0.3622986502956185,1.0807852857240785,,73.48,ST/MT Ratio (Expanding EWM),RH,1.5232427766611163,1.4663002866836052,-0.26874433904281303
2014-03-27,1.3336951497482703,1.1115042756645181,0.8334020528411685,0.6208621354707243,0.46552027694477977,0.427302,0.474948,0.427302,0.39311927814263187,1.0145272091448159,,64.07,ST/MT Ratio (Expanding EWM),RH,0.8131759411626421,0.5202527880335829,-2.353141268764031
2014-06-11,1.3205991974489129,,,0.6820745256481588,0.5164886719345025,,0.4866743333333334,,0.39798209197231443,0.9636112704182466,,64.73,ST/MT Ratio (Expanding EWM),RH,1.521854445457606,1.3315899681394607,-1.2206633154077173
2014-09-10,1.02695786368053,,,0.32331772450053153,0.31483056504556883,,0.504985,,0.33595732939421935,0.9850077242036938,,84.33,ST/MT Ratio (Expanding EWM),RH,1.3791526268612753,2.116958851028664,-0.6589377252896084
2014-12-10,1.1898724182396796,1.2323400377254519,1.035690901675492,0.452061298415996,0.3799241763119312,0.377464,0.46516399999999997,0.377464,0.2696485505666616,1.1627914218688369,,77.87,ST/MT Ratio (Expanding EWM),RH,1.4831279322036475,0.8493713847553847,-2.7804941845128353
2015-03-26,0.8465726283626201,1.2661027451545501,1.4955630535839022,0.24952962080367552,0.2947527624254729,0.346975,0.43930600000000003,0.346975,0.33462574435612474,1.1953654429495943,,85.18,ST/MT Ratio (Expanding EWM),RH,0.9180116209959365,0.9311488950858172,-0.4052609022220154
2015-06-11,0.9894266504330632,,,0.19344285497144295,0.19551005108541875,,0.37677425,,0.21739303414747987,1.0402688905300723,,88.14,ST/MT Ratio (Expanding EWM),RH,0.9766721175934215,1.1455531370579923,-1.2699028312824923
2015-09-10,1.4780032478780925,1.1587696781635337,0.7840102380202012,0.4969519236215434,0.33623195641484316,0.307765,0.35662875,0.307765,0.203572127831887,1.1102649780928469,,99.72,ST/MT Ratio (Expanding EWM),RH,0.7612943306010582,1.2139806963116164,-0.8109716817568869
2015-12-10,1.247715454731401,1.2258303116400033,0.982459828474186,0.41428169024079137,0.3320321862407121,0.2951803333333333,0.361841,0.2951803333333333,0.2520278542689224,1.125075859409119,,101.37,ST/MT Ratio (Expanding EWM),RH,1.216804545984111,1.036698048420399,-0.9876351614419144
2016-03-29,0.7602076825098154,1.006311799531508,1.3237327413071955,0.5362412512179838,0.7053878348711112,0.5645775,0.568141,0.5645775,0.9190848634808118,1.053932984367767,,37.99,ST/MT Ratio (Expanding EWM),RH,0.8818912660911654,2.8023050294814595,-0.39212312990941794
2016-06-08,1.4459036934359943,1.1475106750935364,0.7936287045277771,1.078581179997411,0.74595644571203,0.5293542621005707,0.6074396666666667,0.5293542621005707,0.5618448669198426,0.9524694554796155,,37.4,ST/MT Ratio (Expanding EWM),RH,2.1642801633690567,1.3776549658125565,0.5934766524021656
2016-09-08,0.8605297675335206,1.1586151234176938,1.346397495043728,0.48991507770411263,0.5693179901356855,0.5050086549956715,0.5851106651348135,0.5050086549956715,0.5853441509805432,1.2215745969650122,,30.35,ST/MT Ratio (Expanding EWM),RH,1.9590419034698712,3.53099372555949,0.7866134026170866
2016-12-08,1.4846105612516183,1.3063573527764862,0.8799326819251146,1.0529879657718544,0.7092688097841097,0.5615773880254037,0.73362075,0.5615773880254037,0.3890582230479234,1.15424830413862,,28.6,ST/MT Ratio (Expanding EWM),RH,0.42105347805568333,1.5507214251071868,-0.17372216760828943
2017-02-23,1.5614116473432658,1.0948739859188505,0.7012077742482409,1.3499949244693266,0.864598984365421,0.5023130580077206,0.5499694999999999,0.5023130580077206,0.5440640901695467,1.0443855836616838,,28.11,ST/MT Ratio (Expanding EWM),RH,1.2264405093519086,2.500676758500312,-0.15176353750045946
2017-06-01,1.522335984201369,1.1186492438455051,0.7348241488440926,1.4253028562709973,0.9362603729154598,0.41069095386922705,0.45941912500000004,0.41069095386922705,0.5698302533154452,1.0812709532803115,,48.62,ST/MT Ratio (Expanding EWM),RH,1.4461299247595447,1.22251396075133,0.41936678984287096
2017-09-06,1.6176422826926815,1.1107396277666635,0.6866410699389965,2.259332512238854,1.3966824040220025,0.6683204478163431,0.7423300054363748,0.6683204478163431,0.7195119561978492,1.0165530488197838,,58.6,ST/MT Ratio (Expanding EWM),RH,0.6518896540779965,2.4075588466313635,-0.03174192512713147
2017-12-05,0.7397258620690695,0.9969071433606161,1.3476710690798224,0.607019600795194,0.8206007548489842,0.8286619146459717,0.8260989821414544,0.8286619146459717,0.7915288368822271,1.0765882894379013,,86.14,ST/MT Ratio (Expanding EWM),RH,-0.9406414798833953,1.31364814144718,-6.7626334555976655
2018-03-27,1.549221627764774,0.9341465004858003,0.6029779624453038,1.2021701476196678,0.7759833235443311,0.7764901662119937,0.7253555714285713,0.7764901662119937,0.4057139185070465,0.7454436180072357,,86.3,ST/MT Ratio (Expanding EWM),RH,1.247080742061896,1.2587762176739776,-1.420957013965719
2018-06-11,1.5341358092597346,1.1504826280386298,0.7499222826913683,1.4827571584202743,0.9665097115070589,0.4898701757289639,0.5635871271704038,0.4898701757289639,0.56536148623785,1.0625171231732498,,101.31,ST/MT Ratio (Expanding EWM),RH,0.9148169114031416,0.2538689143685027,0.21917951106665348
2018-09-04,1.1288049786321384,1.3530188474782983,1.1986294117145526,0.692143004156471,0.6131643793733041,0.4685623675826716,0.6339737145584091,0.4685623675826716,0.6336538450459461,1.111434102225604,,138.49,ST/MT Ratio (Expanding EWM),RH,1.7279341350819575,1.0010063337950519,-1.7164876422366322
2018-12-03,1.1965944344108992,1.260138285394261,1.053103916545162,0.8159565603020846,0.681899010088403,0.5637787072401007,0.7104391334833337,0.5637787072401007,0.6527945520781192,1.1415665864858955,,124.91,ST/MT Ratio (Expanding EWM),RH,1.336223435996969,2.595944196424978,-1.7670075769255411
2019-03-28,1.548898832739107,1.4207404730285362,0.9172584051316427,1.1074406067101645,0.7149857584641226,0.47456811275514194,0.674238125,0.47456811275514194,0.37467002639438657,1.193004422982415,,150.18,ST/MT Ratio (Expanding EWM),RH,1.5245473743350797,1.6359346514266822,-1.4635461330760107
2019-06-12,1.22673612337026,1.246596592533227,1.0161896831638115,0.7953394013179147,0.6483378015582093,0.6302610098062645,0.7856812272310402,0.6302610098062645,0.5754156881654152,1.0240064879937185,,95.01,ST/MT Ratio (Expanding EWM),RH,1.069243175240559,3.028518283368032,1.1652130285269167
2019-09-10,0.9140764249901144,1.3140508911197024,1.4375722370631248,0.30459961364624477,0.3332321076430113,0.48895142008765163,0.6425070492804226,0.48895142008765163,0.3819723348452273,1.2216734456711213,,140.89,ST/MT Ratio (Expanding EWM),RH,1.6138906900526835,2.6599783624628137,0.5321095994311448
2019-12-04,1.4537509523891032,1.406714190133497,0.9676445527493511,0.6967557031067078,0.4792813390503065,0.4091231709150926,0.5755193700386727,0.4091231709150926,0.2679395399056458,1.1784965619208685,,173.29,ST/MT Ratio (Expanding EWM),RH,0.9058942314849588,0.7175670154250032,0.36640332013143606
2020-03-30,1.3084719268861793,0.9741635888577628,0.7445047683797215,1.2803068179013006,0.9784748083576357,0.8904461136789796,0.8674401817859622,0.8904461136789796,0.44384438206096205,1.1206431155555456,,181.4,ST/MT Ratio (Expanding EWM),RH,2.0302757364570336,-0.6686873856962645,0.2552710944526579
2020-06-04,0.9647063677222201,1.1960780472652024,1.2398363764191551,0.7927076527779767,0.8217087388462547,0.6962510282942149,0.8327705703285337,0.6962510282942149,0.8946507844578327,1.394348809995135,,143.28,ST/MT Ratio (Expanding EWM),RH,1.850362882401532,1.2370098969408734,2.4917687016076213
2020-09-09,1.6107814895856762,1.2417589663655388,0.7709046660853689,1.100192613811559,0.6830179145493841,0.540155000633005,0.6707423152632173,0.540155000633005,0.396603798315494,1.0858609398035257,,311.64,ST/MT Ratio (Expanding EWM),RH,1.0589668109188857,1.4598872060371821,0.262091918326211
2020-12-09,0.8369025874534257,1.2321545258078002,1.4722795033494511,0.38877411682133034,0.4645392697426281,0.5816265344709186,0.7166537667782489,0.5816265344709186,0.5410611480832284,1.1241051640524984,,371.54,ST/MT Ratio (Expanding EWM),RH,0.683673162213662,1.1708124784216913,-0.5577676859540693
2021-03-24,1.3969593742900663,1.1883798177018192,0.8506903204008728,0.7046832378797814,0.5044407524291111,0.4816958488129023,0.5724376249999998,0.4816958488129023,0.32686650193668376,1.193978955377792,,500.52,ST/MT Ratio (Expanding EWM),RH,1.403233741080733,0.5598393719736853,0.03241727352699163
2021-06-09,1.4987563659181953,1.1750664632205081,0.7840276711689679,0.8381002172636914,0.5591971025592537,0.4548542411199855,0.5344839643937096,0.4548542411199855,0.41120687640165404,0.8859062965367138,,680.31,ST/MT Ratio (Expanding EWM),RH,1.8985828123487367,1.7943650985727218,0.10626165148893975
2021-09-08,1.334917081337911,1.4821899837692116,1.1103236331980242,0.5361965407454263,0.40167029716035035,0.35791321467091025,0.5304953818438628,0.35791321467091025,0.3303272258563667,1.3078224527715872,,688.84,ST/MT Ratio (Expanding EWM),RH,1.4892462879491852,-0.42976638668208017,-0.45536862551877066
2021-12-08,1.3747666956480489,1.4010436259153896,1.0191137378804147,0.5189893232660259,0.3775108350449095,0.3760352290164397,0.5268417607331166,0.3760352290164397,0.29395526488792145,0.9960158175253597,,657.99,ST/MT Ratio (Expanding EWM),RH,1.0459709709633873,0.8503464535001114,0.20287481908306393
2022-03-29,1.3696551713582366,1.1435837276732546,0.8349428028218261,0.7244411264549727,0.5289222729955972,0.5945206623522388,0.6798841552315456,0.5945206623522388,0.37543480556938713,1.1857319124232566,,401.87,ST/MT Ratio (Expanding EWM),RH,1.7487883218012354,2.4074204706523235,-1.127909934351594
2022-06-02,0.9203343612707141,1.122383442043212,1.2195387777258766,0.5218562125265918,0.5670289347950239,0.601073993695525,0.6746354979666433,0.601073993695525,0.530108800308485,1.1462256132481066,,344.73,ST/MT Ratio (Expanding EWM),RH,1.7719043660209066,1.6627620802707619,-1.7082443931303395
2022-09-08,0.8504235298942951,1.172840294700522,1.3791249341916754,0.3836158619613145,0.4510880149435619,0.5584784969251715,0.6550060849176228,0.5584784969251715,0.5133480699023564,1.0873492009497205,,283.06,ST/MT Ratio (Expanding EWM),RH,1.9217627021856933,2.7911647235078227,-1.7274718560198277
2022-12-08,1.3673372024397792,1.1534497833122508,0.8435737587290956,0.6501359630559906,0.4754759556720422,0.5808771940338919,0.670012673589421,0.5808771940338919,0.37326306537884696,1.1591803983572757,,258.05,ST/MT Ratio (Expanding EWM),RH,1.435073089156147,2.7609220251356854,-2.015092117039822
2023-03-29,0.781196339799854,1.2537806032824674,1.6049494082418405,0.25833012088262236,0.33068526786596014,0.4275895627962748,0.5361035,0.4275895627962748,0.4023885057991232,1.158982500310451,,302.96,ST/MT Ratio (Expanding EWM),RH,1.9285539031683847,2.862151949205581,-2.027444347900695
2023-05-25,1.1852164531857394,1.0719062691334198,0.9043970544386609,0.46471804735400524,0.39209550804402954,0.4008827659412768,0.42970875,0.4008827659412768,0.29609781030181387,1.254772739031138,,245.65,ST/MT Ratio (Expanding EWM),RH,1.2421921292179994,1.8632095345202009,0.2988531627617932
2023-09-07,,1.1980698161627883,,,,0.37941068112761966,0.4545604849887656,0.37941068112761966,0.3081926140154789,1.0748836292884762,,399.57,ST/MT Ratio (Expanding EWM),RH,1.547692707755697,1.1069874496416696,0.15677366920646182
2012-09-10,1.0660974187710224,,,0.46151472831427637,0.43290108407381955,,0.371581,,,1.0017678509830976,,32.71,ST/MT Ratio (Expanding EWM),FIVE,,,
2012-11-29,1.5412325672855107,1.2044045374799768,0.7814554162978979,1.038706138679968,0.6739451012960262,0.4129605,0.49737149999999997,0.4129605,0.38334895061300583,1.0861481409553932,,33.14,ST/MT Ratio (Expanding EWM),FIVE,1.5724268177913834,2.392777073850253,0.6941519564999941
2013-03-27,0.9173429851291653,1.038658713870361,1.1322468593621107,0.3207814175535868,0.349685366055772,0.46776,0.485843,0.46776,0.40062946315475806,1.0751151063363298,,38.88,ST/MT Ratio (Expanding EWM),FIVE,0.8120660929281349,-0.8705961269373321,0.9753876386797717
2013-06-12,1.1638883281954395,,,0.3291762229146911,0.28282457598407673,,0.43936549999999996,,0.27456091613710115,1.1324506259242955,,38.63,ST/MT Ratio (Expanding EWM),FIVE,1.2282384616704687,1.6709136806922595,0.9508096135100526
2013-09-09,1.554355287633235,,,0.836769868894289,0.5383388698528575,,0.4008645,,0.32399026692638244,1.0286919665921495,,37.36,ST/MT Ratio (Expanding EWM),FIVE,1.3470186457858182,2.252057887438989,0.655563610956363
