earnings_date,revr,ievr,skew_ratio,underlying_price,methodology,ticker,dispersion,SMB,HML,RMW,CMA,RF,term_ratio,skew,kurt,iv_ratio,smirk
2017-01-17,1.1101091869693007,1.1291684298910494,1.07570013860824,42.83,ST/MT Ratio (Expanding EWM),MS,0.1306060372287873,-0.0060827085573037,-0.0842116590399284,-0.0271755411964303,-0.0679376610349344,0.0006791216446226,0.973992079155218,1.1909169908958277,0.0782467730098379,0.9300507978711988,1.0409724102210962
2017-04-19,1.015758811275994,1.0822412641748986,1.3636470012091373,44.59,ST/MT Ratio (Expanding EWM),MS,0.2057629120965266,0.0263672227684696,0.0236770232958928,-0.0238828098262309,0.0025847414418522,0.0027714017949037,0.9611891200493576,0.9066148498242684,2.259168006543584,1.0077580207167545,1.1321672663120588
2017-07-19,1.0542664753775923,1.078101057832825,0.7336531050341748,45.72,ST/MT Ratio (Expanding EWM),MS,0.1888432265762499,0.066713463323087,0.0098420858415632,0.044909825680205,0.0003545310625575,0.0020011099446872,0.8295852749083824,0.9699987315002336,2.55877490131024,1.08260625836484,1.2801136200681942
2017-10-17,1.058613865145388,1.0854765105160271,1.4624348533431704,47.32,ST/MT Ratio (Expanding EWM),MS,0.169897558154495,0.0414297760341715,0.003438737306623,-0.0206376719985682,-0.008340909689792,0.0004555661517517,1.1995000137565268,1.0487440461332378,0.1952122563330984,1.157506816547729,1.2994445708149818
2018-01-18,1.2013937113354174,1.137655440861025,1.2550353783066657,52.93,ST/MT Ratio (Expanding EWM),MS,0.114787218947088,-0.007411104169419,-0.0076555535926665,-0.0258337627648989,0.0461556636408908,0.0024928839718518,1.0518564936929828,1.218056289004609,2.126983435261098,1.006601912465864,1.129708152102835
2018-04-18,1.2971800481858182,1.0462409555075418,1.1796061544099845,56.95,ST/MT Ratio (Expanding EWM),MS,0.1924419311956333,-0.0367284068059584,0.0377233815995804,0.0314328635591182,-0.0191832364713942,0.0028336032048373,1.1332227765056857,1.175245550504422,-0.915344744071847,1.00101170066926,0.9577902786378422
2018-07-18,1.043968551415761,1.0046355048248583,1.103043957049504,50.77,ST/MT Ratio (Expanding EWM),MS,0.0594033983132422,0.0920675931137451,0.0324257938636857,0.0114638219071478,0.0222949044308915,0.0013988734473311,0.8931888848312156,1.2621957909965302,-0.8524268443569274,0.9659402135885772,1.0238277408952927
2018-10-16,1.3209487897023275,1.0901035750068009,1.273441093764375,47.68,ST/MT Ratio (Expanding EWM),MS,0.0892421583130469,0.004072645190507,-0.0191863300347082,-0.0204481394134099,0.011906319717652,0.0031659165202552,1.046753628786558,1.1136406760343462,-0.1269220685864556,0.9492723201669464,0.9947192138384476
2019-01-17,1.4499090244072352,1.0222663357443948,1.3191517854702677,39.89,ST/MT Ratio (Expanding EWM),MS,0.188668017409562,0.0024875252169531,0.016211568613736,0.0084156243851154,0.0345379813133879,0.0003332365932108,1.0010118506806622,1.008471114284481,2.7904100064308888,1.0391595664286544,0.9235184066178548
2019-04-17,1.2545699399534551,1.0961192722279816,1.1856272618967338,44.03,ST/MT Ratio (Expanding EWM),MS,0.2361345472738337,0.0011556219511498,-0.0251497020362385,-0.0226438170910069,-0.0136797271194376,0.0005052438535503,1.0917065623346534,1.0315381152835958,1.6139557282329902,0.9838783111569696,1.128297496693328
2019-07-18,0.929270525092294,0.9982702723773808,1.347247576990675,43.34,ST/MT Ratio (Expanding EWM),MS,0.2039427982936416,0.0089329666268749,-0.0373885449436679,0.0305205349605651,-0.0153242224780939,0.0021365973955887,1.108861001922986,1.2712034967098216,0.0445085777323082,1.0004570852996943,1.0857065681143758
2019-10-17,0.9509358261172336,1.0645434397926192,1.3299681827481356,44.21,ST/MT Ratio (Expanding EWM),MS,0.1617562748107057,-0.0030526144173379,-0.0148015167376989,0.0295342741218283,0.0304017476869349,0.0020253852779722,1.1708699350943954,1.260554742724263,-0.6404868795974479,0.9395789477261433,1.0982036709322551
2020-01-16,1.5427312695947153,1.2643126739128163,1.5685833881849598,50.9,ST/MT Ratio (Expanding EWM),MS,0.1243550515915759,-0.0180781702408082,0.0298718041714827,0.0163001549705485,0.0136330327082527,0.0012834265115758,0.8426477091221695,1.038232349339479,-0.4064584871300893,1.0908121065395655,1.2797981726956646
2020-04-16,0.8567374166934383,0.8473386279590587,1.026242835689774,33.79,ST/MT Ratio (Expanding EWM),MS,0.1816670239862482,-0.0171400629434137,0.0325937513612826,0.0120415265311754,-0.0356234336669189,0.0028095944359718,1.1986935081177523,1.050096452998766,1.3960505484584491,1.1568802960572244,0.9469848291185536
2020-07-16,0.8765281454803868,0.9330427078718248,1.4352174196218663,48.56,ST/MT Ratio (Expanding EWM),MS,0.2441512366962834,0.00085363554244,0.0193925626029187,0.0470297031216843,-0.0104826253615817,0.0025308943142159,1.075825764420786,1.0635374646900273,-0.1754153588793436,1.0208260856242326,0.9303841147859668
2020-10-15,0.8760758675823879,1.0657346211626195,1.1363257648587393,50.39,ST/MT Ratio (Expanding EWM),MS,0.0972261472104135,-0.0170198669896817,0.0257528736054399,0.0029921581847056,0.0126595663462015,0.002858139070934,1.0781628594357222,1.001097067499381,0.245622580179512,0.9363243894724388,1.2458636455559566
2021-01-20,0.8895812129984368,1.0267165651870724,1.0739389790474,67.83,ST/MT Ratio (Expanding EWM),MS,0.1015984638838727,-0.0229496023937007,0.0194853486134487,-0.02654685313552,0.0239441055386647,0.0018768635646477,0.9973777117130954,1.1288587511145602,1.2777307323794185,1.0231479343624026,0.9770119661752558
2021-04-16,1.1297304746226935,1.0742609015854856,1.1732594169863766,83.86,ST/MT Ratio (Expanding EWM),MS,0.1989049890662946,0.0057250579692163,-0.0152444478566885,0.0142368478208076,-0.0139807663298238,0.0026025802679783,1.09805309939936,0.9508225061430696,-0.584504838884758,1.113043511278951,0.9835348081807936
2021-07-15,0.9853627871466027,1.037639280948062,1.228888888888889,90.7,ST/MT Ratio (Expanding EWM),MS,0.1352056980233663,-0.0069242026097299,0.0169576763402182,0.0551511762384278,-0.0698563997454235,0.00155434969697,0.922709100541133,1.090090986800696,0.7974052669181848,1.1125737375194995,1.1493727173773445
2021-10-14,0.9724607074259244,1.0421590811118018,1.4755054339481002,101.91,ST/MT Ratio (Expanding EWM),MS,0.1828415435424468,0.0546397546003941,0.0280122857568304,-0.0223689873296463,0.0160805796434258,0.0040538186900865,1.0577584649127465,1.185621732262183,0.1704509096938613,0.996699993540142,1.0751990991582216
2022-01-19,1.3918078528241449,1.0081661747556698,1.2420882219300011,95.37,ST/MT Ratio (Expanding EWM),MS,0.1710841005438507,-0.0907839432937554,0.0266287398944072,-0.0060365691673496,-0.0275080172485993,0.001187454229878,0.9229848692134104,1.2939751475883454,2.2562077056857186,0.9493964064768088,0.9022376623527478
2022-04-14,0.9098511165620544,0.960192390569358,1.2812283266290374,86.33,ST/MT Ratio (Expanding EWM),MS,0.0702177242373296,0.0402027398172861,0.0396674011442392,0.0134111509525363,-0.0474334699530602,0.0041052974294583,0.8171133072989072,0.99762538041717,-0.5428348566525738,1.0600014344677715,1.2431980890909435
2022-07-14,1.1032330911944517,0.9660008568674162,1.3438456031529378,74.96,ST/MT Ratio (Expanding EWM),MS,0.1964491697059088,0.045612981737417,0.0252491154160319,0.0016523787748565,-0.0678081481246035,0.0020348879470894,1.0947000883652909,0.9862436252328762,0.5971970241031435,1.0523682628593831,1.2240823398013343
2022-10-14,1.2074822946878845,1.027750555702042,1.4864017501628584,87.18,ST/MT Ratio (Expanding EWM),MS,0.2341850776195446,-0.0705686581342852,0.0145434462262474,-0.0215575895094328,0.0233495215049435,0.0006244891104312,1.1356486412424658,1.2638873247631104,1.036981002011501,1.108282423930759,0.9447201484935748
2023-01-17,1.450335984813219,1.1070010930962144,1.354163245509851,85.55,ST/MT Ratio (Expanding EWM),MS,0.0827129589256515,-0.0099940657928122,0.0361045071494928,0.0310464464057617,0.0062154362601241,0.0033680793504886,1.0261155839815927,0.999476723788454,0.7268675401064444,1.0902151524920158,1.0027943751415125
2023-04-19,0.9071393497866346,1.0167226008558985,1.5749727430475575,85.64,ST/MT Ratio (Expanding EWM),MS,0.1240696478114268,-0.0110004303098527,0.0032043622225281,0.0610010180504314,-0.0026414095178062,0.0021259013883949,0.8208740231187045,0.904093542563503,-0.9113618578219138,0.902504921254131,0.9441420226231502
2023-07-18,1.3194205992383452,1.1668077939799943,1.5332694628430352,88.09,ST/MT Ratio (Expanding EWM),MS,0.131768410994741,-0.0472629093151237,-0.0224562395368315,0.0079032864755976,0.037725609074069,0.0028511240983802,0.895795485828052,0.9884886056729196,2.947186376719587,0.991801831562683,0.9509683133437596
2015-01-15,1.063837583354204,0.9779463906429396,1.5373776649111912,51.17,ST/MT Ratio (Expanding EWM),C,0.1848471123793317,-0.0252235840656806,-0.0008920089183129,-0.0196017072434,0.0189331170755768,0.0032238559185425,1.0182250176671033,1.2431829821590037,1.712241507150701,0.9888246267406352,1.124646463916582
2015-04-16,0.9045168986440006,1.06507990373691,1.2496264663183885,53.84,ST/MT Ratio (Expanding EWM),C,0.215015095281845,-0.036870154591304,-0.0183470793441934,-0.0357240131263368,0.0434075010680479,0.002337955554145,1.0859423896801637,1.191241796947097,1.6661538211907554,1.161243127432685,1.2480421833376418
2015-07-16,1.2656983926170733,1.0926843965355246,1.1804878212170744,57.07,ST/MT Ratio (Expanding EWM),C,0.2261890986527255,0.0633294655198268,-0.0162553482492314,0.0094493995305295,-0.0318183868041749,0.0014077591551871,1.0315746237628014,1.071942547644485,1.5662811822603993,1.145463600411139,0.902260841936474
2015-10-15,1.184252920851412,0.989288644991692,1.3279447119196686,52.0,ST/MT Ratio (Expanding EWM),C,0.1338762193247335,0.0347487437601611,-0.0003355601214655,0.0305969335829064,0.0021362344011509,0.0029757133776692,1.1967988036059405,0.9731575089316796,0.8809959426399048,1.16160892045286,0.9900161596176796
2016-01-15,1.163848662703897,1.0983076626088788,1.1530251578871031,53.9,ST/MT Ratio (Expanding EWM),C,0.0689191488357783,0.0465044283247955,-0.0197725976299988,0.0148791936623845,-0.0374178343737003,0.0020007555074545,0.9907180895601532,0.9530328720724716,0.5803053015527704,0.9531406364379008,1.045451099508463
2016-04-15,0.9702087356620852,1.081627910792532,1.2993873660309456,42.23,ST/MT Ratio (Expanding EWM),C,0.0640589886595953,0.0272585222415132,-0.0052388458891712,0.0029399039770286,-0.0027345582963866,0.0026858578186084,0.9493856867170888,1.2972683158393332,2.979252117215089,0.9344358835981836,1.190387511731339
2016-07-15,0.8730852060202041,0.9297820382999435,1.3909183123186355,42.01,ST/MT Ratio (Expanding EWM),C,0.0826685489508163,-0.037516811992603,-0.0528084400086135,-0.0117317912947326,-0.0032153963441669,-0.0001537305737914,0.8206981918676405,0.9120768061348756,-0.5786644230201428,1.18964569710238,1.276345419157879
2016-10-14,0.7910785448705585,0.9741344939094864,1.4067460470571893,46.75,ST/MT Ratio (Expanding EWM),C,0.2333648428521463,-0.016358209319792,0.0103988112211881,-0.0243040908179522,0.0186653409315767,0.0024469817170098,0.8775711281122722,0.9646689342214846,-0.0378596539362119,1.0546640982225426,1.127881852814164
2017-01-18,0.8400687781567715,1.151780239027402,1.2117732552303944,59.66,ST/MT Ratio (Expanding EWM),C,0.2090939591242145,0.0191281096429771,0.0040361642608667,0.023868783158122,0.0041390970285474,0.0013614141748549,0.888637372175779,1.2026491152359782,0.238212677610603,1.176639397658823,1.1626890825826923
2017-04-13,0.7821430041371352,1.0773741667208736,0.8620384867922624,61.44,ST/MT Ratio (Expanding EWM),C,0.1392647821280813,-0.040774473311218,-0.0205126589320457,0.0258442905346396,0.0185851784569978,0.0036533096371785,0.9745404777214448,1.215964800681138,2.271658504186659,0.9871444816826832,1.035885817534434
2017-07-14,0.9330702222312102,1.0128938374725067,1.3701144887485197,64.72,ST/MT Ratio (Expanding EWM),C,0.1721597508219774,0.0269549450560335,0.0237773700529721,-0.0356432446672683,0.0205860033284723,0.002623087347889,1.1743820614914413,0.9658964153453088,-0.8313983321482632,1.0362165967828647,1.2204839600974515
2017-10-12,1.2018391374277342,1.1236982068591082,1.609849593587463,68.79,ST/MT Ratio (Expanding EWM),C,0.2324457340165556,-0.0064113889355347,0.0321271041287967,0.0427459744545171,0.0568732169345785,0.0022398577458492,1.1086672425242985,1.267812251565133,1.132802657476161,0.93001940146996,1.1354755897344064
2018-01-16,0.9135278162019098,1.1439856145590808,1.4966123040395056,75.67,ST/MT Ratio (Expanding EWM),C,0.2364201658128629,-0.0111187282642359,-0.0442267959310692,0.01735178052235,-0.0048824163821531,0.0024863099933502,1.1113582457412845,0.9373312481079306,-0.3093703956096409,0.9036871983467012,1.1374610317787242
2018-04-13,1.321790278169287,1.1277484237568671,1.0631520767364124,73.47,ST/MT Ratio (Expanding EWM),C,0.2456617882597109,0.0268835988871222,-0.0188817433569864,0.0379898661286448,-0.0205255675166594,0.0010015591471232,1.1546937567783615,1.1682653264008398,2.928160350363928,0.9189100957499284,1.2612004340605985
2018-07-13,1.3237592980085608,1.0622434122603412,1.1734500850111451,67.29,ST/MT Ratio (Expanding EWM),C,0.1982328776537701,0.0175492159020114,-0.0190742704936189,-0.0305531937121278,0.0091520903829102,0.003623256690528,1.1256273149546725,1.025696608199802,2.894106207349007,0.9863813244514246,1.2557218895312874
2018-10-12,0.8756609457603016,1.1204972354848175,1.349812508500262,70.51,ST/MT Ratio (Expanding EWM),C,0.0554807521693764,-0.0106338158036677,-0.0241970930332659,-0.0311456038853859,-0.0170570006784885,0.0039913704184169,1.1522994308296757,1.2030630466411891,1.2538818952514077,0.9360008248850664,1.1127886937985991
2019-01-14,1.196506701742435,1.0544019141677337,1.3030234773207023,55.02,ST/MT Ratio (Expanding EWM),C,0.0654422871533477,0.0425765431177486,0.0288842452579524,-0.0007242327441824,0.0400490192109134,0.0023929135105482,0.9427185022619738,1.2168868132621409,2.0325168259873796,1.1731837522117816,0.9059320649726832
2019-04-15,1.090741580019294,1.120151041717068,1.1531450150441815,65.19,ST/MT Ratio (Expanding EWM),C,0.1640260871088989,-0.0358372164659964,-0.0018147841631841,0.0155696106723798,-0.0040804509736308,0.0035904035685736,1.1236412867292185,1.2753848212498675,2.1572017964326005,0.93905833796111,0.9325116419363552
2019-07-15,0.7105982880673555,1.0508523918689208,1.685517171689334,67.48,ST/MT Ratio (Expanding EWM),C,0.1073232642806641,0.0235577462430492,-0.0039354452393183,0.047909020573174,-0.0111394091968497,0.0014308518013274,0.8083380959230804,1.1514980903312284,1.5186906074395492,1.1960741142654636,1.0592172696416384
2019-10-15,0.9880019600054264,1.017670904758765,1.6505492493592089,69.83,ST/MT Ratio (Expanding EWM),C,0.2028919395174807,0.0227585440288934,-0.0561158709322026,0.0206519728453782,-0.0087828930287779,0.001202886433775,0.9327625139589988,1.149769970873757,2.302434690030376,1.1810321848569003,1.2212496664716157
2020-01-14,1.1682807527878143,1.2067010803657312,1.029613272984401,76.91,ST/MT Ratio (Expanding EWM),C,0.0808763190541403,-0.0088341253759896,0.0230625409062767,-0.0030670319203008,0.020960435586791,0.0020409247487289,0.970669592246322,1.1539656941248255,2.425197306864468,1.047182906493522,0.9866746574821572
2020-04-15,1.2325849752087987,0.7187759665790134,1.1875381514948309,41.19,ST/MT Ratio (Expanding EWM),C,0.1056947042934364,0.0134146557784741,-0.0331777518456041,-0.0226592301916473,-0.0009436745807871,0.0024349410383678,0.8678893758991492,0.9000630978312227,1.872951979925137,0.9333291626537972,0.9975356398783762
2020-07-14,0.8898116034492204,0.9141235850551068,1.4546488469959145,52.98,ST/MT Ratio (Expanding EWM),C,0.0759390889687568,-0.0417889751734856,0.0057979789079898,0.0337500143179787,-0.0130416705032595,0.0016060133187568,0.9191505326091174,1.1241519440547074,0.591829109183077,1.1024021976069485,0.9222554637314812
2020-10-13,0.8735916008441124,1.0426210356423289,1.1548167632458517,48.15,ST/MT Ratio (Expanding EWM),C,0.0785810347013934,0.0343409456722415,0.0123213081387457,-0.0211176356437678,0.0446337979405882,0.0025377681903684,0.8495756777057758,1.0996846014133068,0.3478591513873192,0.988744008825408,0.9268112316150092
2021-01-15,1.180927353041512,1.077474503822589,1.081118970065311,59.75,ST/MT Ratio (Expanding EWM),C,0.2486069381335356,-0.0044715747755046,0.0448197578751595,0.043711713869308,-0.0184042460165437,0.0023063894820734,1.1582876698992006,1.1767274344500205,-0.5135273727214025,0.9195137873211422,1.2899490133724971
2021-04-15,0.7475615102475626,1.052311591371238,1.069348798832154,73.33,ST/MT Ratio (Expanding EWM),C,0.180730948114681,-0.0162953057181663,-0.0352646119735733,-0.0041096162401627,0.0038891518508248,0.0010016932247089,1.072469020175802,1.066982428437497,1.8069241630231392,1.1268995359440477,1.2119848809555118
2021-07-14,0.9775693615249345,0.997678303558006,1.2976183845119398,75.16,ST/MT Ratio (Expanding EWM),C,0.1900750652408639,0.0387153229042911,-0.0865853646746247,0.0427645518154462,0.0193076537902557,0.0025187930174517,0.991150922261223,1.0719531032499392,-0.9558876629243986,1.1779671345425513,1.1413231513555773
2021-10-14,0.9247272598489314,1.0322380541142555,1.3796268550790922,68.78,ST/MT Ratio (Expanding EWM),C,0.1668155222551269,-0.0226520291689965,0.0095154863426108,0.0199732822514819,-0.0377833777604268,0.0028635282425215,0.8812615748759872,1.2678413677685747,2.6597276070811855,1.1967552493098288,1.2496226252555915
2022-01-14,0.9924083408991736,1.0049701921727237,1.2009786185627402,60.24,ST/MT Ratio (Expanding EWM),C,0.1763673852961577,-0.0472961453727245,0.0580153354453256,-0.0004248872360614,0.0150065125351481,0.0021714693175903,1.1991137551280258,0.9978744752493092,2.3689983407969364,1.1469084926387294,0.9923761436882936
2022-04-14,1.12272067151815,0.9636552015742392,1.3335732675602374,55.11,ST/MT Ratio (Expanding EWM),C,0.1144764264502409,-0.0524820210733366,0.0411683905881831,-0.0099849092956531,-0.0233776918870112,0.0031526481032616,0.8393750196003964,1.29176820547104,0.1840982060824414,1.1612675371403418,0.9016508618698416
2022-07-15,1.5112411328810886,1.0203311128711654,1.2696435619309443,47.58,ST/MT Ratio (Expanding EWM),C,0.0893993768835674,0.0232103482970973,0.0102897824582387,-0.0055226969336519,0.02356956952085,0.000782596206503,0.808409922887841,1.0863485234785475,-0.0451412642597457,1.1069523850307892,1.126225730227182
2022-10-14,1.184081952272132,0.959249542812446,1.2963550069410572,48.43,ST/MT Ratio (Expanding EWM),C,0.1548954032290876,-0.0428150273373699,-0.0107490855689614,0.0137079173093809,-0.0210662752979744,0.0024679504221318,0.8309943189801966,0.9650513185262868,0.5521970802336571,0.95568121918663,1.2168889388975714
2023-04-14,1.0186983813560195,0.8655794323557957,1.3899490674732358,44.82,ST/MT Ratio (Expanding EWM),C,0.1621680379979232,0.0634177963694527,0.0282136778991193,0.0049289124054429,0.0203192257962215,0.0008297192936032,0.966428094221312,0.9373727467369998,0.9373716090884994,0.9272514543184244,0.9515749221679268
2023-07-14,1.1969117385518566,0.9462982809454624,1.3430074683920925,48.24,ST/MT Ratio (Expanding EWM),C,0.1560200908684732,-0.0708675292759302,-0.025206385991134,-0.0118452852017176,0.0306458266573678,0.0008859186417669,0.8958439328112822,1.243811082098996,2.6984501293318877,1.1478773187996207,1.033630886967139
2023-10-13,,1.1432137493141463,1.397669290764633,160.0,ST/MT Ratio (Expanding EWM),C,0.1376012134362993,0.0613759728901513,0.0182907330806865,-0.0011407852579408,0.0245359131408201,0.0013690691662622,0.9089785764435326,1.1196622763160955,1.8874126421324493,1.1980118364480523,0.9526282847515704
2015-01-21,1.372153063941716,1.2332102925828443,1.2642432191877078,45.64,ST/MT Ratio (Expanding EWM),USB,0.1822523850196526,0.0093856113520916,0.0191641047749988,0.0049644257429787,0.0092829162059525,0.0010579398164257,0.8197167996095218,1.1777423555981084,2.328903134015622,1.1539046339599268,1.1713854196308644
2015-04-15,1.0962260443574847,1.0348848005198552,1.1025509346018931,44.97,ST/MT Ratio (Expanding EWM),USB,0.2199987799045514,-0.0013849589154637,0.0358062972249663,-0.0502183523603703,-0.0027825235732424,0.0014520041812588,1.1816063216476749,1.104401905417835,2.65525919334485,1.1903436410974568,1.2388629828012432
2015-07-15,1.4240476416584211,1.050671969910389,1.2581232523356385,44.4,ST/MT Ratio (Expanding EWM),USB,0.1817670515178354,-0.0170721680383132,0.0867898011673323,0.0144542028697174,-0.0114104894083711,0.0017858496892888,0.9239034253034484,0.9784862604681182,1.1924802599272737,1.0359044251140566,1.2511033368770932
2015-10-15,1.0194256304459532,0.9956550826038644,1.213549881053481,42.0,ST/MT Ratio (Expanding EWM),USB,0.1294706357050032,0.0159697640023224,0.015772479015363,-0.0214930306179201,0.0397758672704276,0.0028371544863313,0.8400126684268615,1.0030960245246074,2.007195778074834,0.9284959934931936,1.02830576560868
2016-01-15,1.046696708814781,1.065705839541916,1.0042616352659426,44.36,ST/MT Ratio (Expanding EWM),USB,0.2271230088225783,0.0006827854151303,-0.0112689087712249,-0.0258333100801436,-0.014487380504191,0.0016788409612942,0.9548621576215932,1.149037518625076,-0.3674694171225416,1.1581813471049127,1.0790168941865097
2016-04-20,0.9773754354423368,1.1001837519854458,1.3790687035599425,41.38,ST/MT Ratio (Expanding EWM),USB,0.2459624380834027,0.0406155658705782,0.0032327706342401,-0.0391836086777677,-0.0229266518392499,0.0004143742932304,1.1668086847522223,1.0871479654535727,0.1001610357629334,0.9425486486063024,0.901498037884514
2016-07-15,1.0464662751391691,0.961001454454248,1.5205925808008198,41.02,ST/MT Ratio (Expanding EWM),USB,0.1313412255151436,0.0059979677031713,-0.0490722771466735,-0.0418473124466972,0.0196342233758207,0.0031400678464951,1.0128629939939342,0.9428626787707692,0.5669110545247129,1.076781528371126,1.01027435876108
2016-10-19,1.0036814832195065,1.078005293512636,1.686202676562315,42.86,ST/MT Ratio (Expanding EWM),USB,0.0584547081676665,0.0072605616511657,-0.0168413939326717,-0.0308861875778072,-0.0169034200796623,0.0011629098663849,0.8700897169464461,1.2098886490437366,2.7871646891264823,0.9301321253585898,0.9622361297540032
2017-01-18,1.1040100463367797,1.1479953181474076,0.9170417275531744,51.87,ST/MT Ratio (Expanding EWM),USB,0.2210389591022888,-0.0107264274274849,-0.0082784731433931,-0.0147255239407622,-0.0207515874366531,0.0019412795728953,1.1840050629010874,0.9151136887248984,2.910529346201889,0.9013933449254966,1.2494674622605326
2017-04-19,1.1301531742547306,1.084583504938594,1.4425028123327617,54.24,ST/MT Ratio (Expanding EWM),USB,0.071061434914217,6.903169762638874e-06,-0.0117226519380377,0.0518314784381642,-0.0330901065542441,0.0024465365069407,0.9229300723950998,1.2754355432709186,0.2677811545423418,1.0962918964602169,0.9320130279063746
2017-07-19,0.983257310213764,1.1056031519219538,0.67056936039558,52.57,ST/MT Ratio (Expanding EWM),USB,0.0948670076871341,0.012773061911222,0.0085706461610116,-0.01014699189738,-0.0090727459865129,0.0021996104184027,0.8969319245814956,1.2094717385917004,1.1147434147152788,1.178390718536113,1.0715005633365418
2017-10-18,0.9653658129514524,1.1069788421893862,1.131577043646009,52.38,ST/MT Ratio (Expanding EWM),USB,0.0741330970473221,-0.0578558937429818,-0.020672597971466,0.0074437526567007,0.0009321244025876,0.0030941795475214,1.1479249463255692,1.079582174991295,2.916993114807941,1.187950314419663,1.0316546822224322
2018-01-17,1.097181593046667,1.1061893315255251,1.903858159570483,54.78,ST/MT Ratio (Expanding EWM),USB,0.1195009573117551,-0.0451864897736999,0.0376309200197341,0.0130120346626582,0.0090772931915174,0.0024790031433927,1.1543694681667211,1.2390445496862597,-0.1572784106897486,1.087287120234981,0.929072926235926
2018-04-18,1.344692685737397,1.0810173779060808,0.9922540286938194,52.8,ST/MT Ratio (Expanding EWM),USB,0.0547297869299666,0.028014243290795,0.0040062119475459,0.0062766296553962,0.026782656107487,0.0011386904203028,1.1346842882333843,0.9698183534013988,-0.716741194456942,1.0200657286616432,1.1307688554398574
2018-07-18,1.2007022921594837,1.057020515910524,1.7714268911426785,51.28,ST/MT Ratio (Expanding EWM),USB,0.243047858701207,0.0079802903344779,0.0037209903658412,0.0010639134818501,0.0161724480916448,0.0041785621739916,1.1419667834239084,1.2896970102086946,0.7579700502794546,0.9181340768955812,1.1996462316103482
2018-10-17,1.4646091048971013,1.1005245791329072,1.5728099502273634,54.13,ST/MT Ratio (Expanding EWM),USB,0.1015689908044374,-0.0044394167723437,-0.0058368414953875,-0.0268823440899811,-0.0017718054888294,0.0021943334633382,1.026069302489575,1.0791565379377852,0.2370755151687587,1.0507195583530606,1.0354718417828124
2019-01-16,0.9575808091354648,1.0186588280263305,1.226860811313733,47.94,ST/MT Ratio (Expanding EWM),USB,0.2179511610840455,0.0026451876572887,0.0086557205157693,0.0392731887069803,-0.0019548919094929,0.0018526597733784,1.1028047470989442,1.1175574785970566,2.507391096616448,1.0630631743948329,0.995304965335972
2019-04-17,0.8922584486100263,1.125635459332306,1.4106149160951549,52.45,ST/MT Ratio (Expanding EWM),USB,0.2133630915440285,0.0141653596876584,0.028752947940029,0.0481799160909471,0.0157539367228795,0.0029639254230555,1.1404367528928578,1.1228876179720175,-0.172635847425755,1.0870523429868666,1.043086705976971
2019-07-17,1.286022813984551,1.0025757053913489,1.3395160800265946,51.51,ST/MT Ratio (Expanding EWM),USB,0.0635502567082745,-0.0168915888108276,-0.022013906471327,-0.0390664673530671,0.0348142540732142,0.00224945094593,1.1377622449168263,1.0813198954586172,1.905765432429667,0.9286608622908712,1.0584097385209386
2019-10-16,1.0323637439544242,1.036561723452733,1.19106827206807,55.86,ST/MT Ratio (Expanding EWM),USB,0.0668090687016073,-0.0252406653890809,-0.0157434946722576,-0.0226007147721594,0.00615785498708,0.0023992281929393,1.1932965745889594,1.2233841157908594,-0.3602367905322854,0.9833292148431764,1.0319263235425444
2020-01-15,1.1662861761800334,1.1851031555618423,5.3429631682472305,60.66,ST/MT Ratio (Expanding EWM),USB,0.1651938966632637,0.0088545839284188,-0.0051117808632999,-0.0039952585594251,-0.0087282713552602,0.0044921839986006,1.0601462241981785,1.2027979037958625,1.998106435231639,1.0529622168919208,1.2243282151352606
2020-04-15,1.2983857838849426,0.7379090235546059,1.1226402551903154,32.57,ST/MT Ratio (Expanding EWM),USB,0.2253433013753702,-0.0322430472165261,-0.0363761277041964,-0.0211134448727547,-0.0218216500271386,0.0017248785717449,0.97483123310299,0.9495522261182248,1.2577673666152531,1.185690415380332,1.2171974605570046
2020-07-15,0.96320053491082,0.9201743568803884,1.143736246583384,38.78,ST/MT Ratio (Expanding EWM),USB,0.1166498529476943,0.0162888464500065,-0.0205777357916449,0.0156491388363966,-0.0331301316103056,0.0016822391059826,1.031480259076897,1.1587222641396389,2.7222481081422907,1.0285028383304882,1.032557655577055
2020-10-14,0.9174367854781716,1.0857533462068802,1.2575318826442174,37.87,ST/MT Ratio (Expanding EWM),USB,0.1913138085642697,-0.0575904261483244,-0.0102866262063397,-0.0152068050601653,0.019656741801088,0.0021165785120124,1.1908966260001796,1.2453772534041334,0.2921743384744095,1.0391341792082769,1.0660312516031196
2021-01-20,1.1050579888830243,1.110788632962891,0.9795296653794712,45.33,ST/MT Ratio (Expanding EWM),USB,0.1174814632844844,0.0380204473063975,0.0302316754213818,0.057126401695165,0.0174494630909889,0.003071515935581,0.8596382714685736,1.2831277295253036,0.6172497248790352,1.1625987247913725,0.975742491072266
2021-04-15,1.0424939247065028,1.0056367559737387,1.3049994257305528,53.84,ST/MT Ratio (Expanding EWM),USB,0.117381407442015,0.0185409118844565,0.0118768398700577,0.0327637148585899,0.0174340881276665,0.0004934659698096,1.019148324254888,0.909584554049708,2.0568819353692342,1.0742741694738835,1.150235833387901
