date,secid,exdate,strike_price,cp_flag,best_bid,best_offer,open_interest,impl_volatility,delta,gamma,theta,vega,volume,tte,underlying_price,underlying_price_stock,mid_price,moneyness,bid_ask_spread,log_moneyness,earnings_date,days_to_earnings,ticker
2023-04-20,107525.0,2023-06-02,300.0,C,4.65,4.95,48.0,0.25151,0.314938,0.014397,-40.55001,34.79976,17.0,43,4.800000000000001,286.11,4.800000000000001,0.9537,0.06451612903225802,-0.04740612239727035,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,305.0,C,3.25,3.55,36.0,0.247144,0.246116,0.012991,-35.05269,30.87101,5.0,43,3.4,286.11,3.4,0.9380655737704918,0.09230769230769226,-0.06393542434848089,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,310.0,C,2.2,2.47,83.0,0.243305,0.18572,0.0112,-29.09054,26.22955,186.0,43,2.335,286.11,2.335,0.9229354838709678,0.12272727272727273,-0.08019594522026115,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,315.0,C,1.46,1.72,19.0,0.241581,0.137053,0.009247,-23.53588,21.49244,42.0,43,1.5899999999999999,286.11,1.5899999999999999,0.9082857142857144,0.17808219178082194,-0.09619628656670226,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,320.0,C,1.0,1.18,116.0,0.242116,0.100148,0.007388,-18.78839,17.2277,19.0,43,1.0899999999999999,286.11,1.0899999999999999,0.89409375,0.17999999999999994,-0.11194464353484149,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,325.0,C,0.66,0.79,5.0,0.241984,0.071032,0.005714,-14.45072,13.30098,23.0,43,0.7250000000000001,286.11,0.7250000000000001,0.8803384615384616,0.19696969696969696,-0.12744883007080668,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,330.0,C,0.45,0.59,27.0,0.246503,0.052587,0.004435,-11.59057,10.54435,20.0,43,0.52,286.11,0.52,0.867,0.311111111111111,-0.1427163022015952,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,240.0,P,0.95,1.09,18.0,0.354826,-0.06411,0.003606,-17.82292,12.3092,14.0,43,1.02,286.11,1.02,1.192125,0.1473684210526317,0.1757374289169395,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,245.0,P,1.28,1.36,63.0,0.343553,-0.081972,0.004496,-20.74904,14.87804,17.0,43,1.32,286.11,1.32,1.167795918367347,0.06250000000000006,0.15511814171420377,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,250.0,P,1.59,1.74,179.0,0.33017,-0.102929,0.005539,-23.49517,17.55259,42.0,43,1.665,286.11,1.665,1.1444400000000001,0.09433962264150937,0.13491543439668438,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,255.0,P,2.08,2.3,85.0,0.321076,-0.131875,0.006792,-27.09358,20.96185,8.0,43,2.19,286.11,2.19,1.122,0.10576923076923064,0.11511280710050467,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,260.0,P,2.67,2.95,201.0,0.309969,-0.165848,0.008205,-30.29725,24.4025,11.0,43,2.81,286.11,2.81,1.100423076923077,0.10486891385767799,0.09569472124340302,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,265.0,P,3.45,3.7,39.0,0.298296,-0.206686,0.009782,-33.16766,27.97053,32.0,43,3.575,286.11,3.575,1.0796603773584905,0.07246376811594203,0.07664652627270847,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,270.0,P,4.6,4.8,19.0,0.291827,-0.258988,0.011347,-36.46015,31.68318,12.0,43,4.699999999999999,286.11,4.699999999999999,1.0596666666666668,0.04347826086956526,0.05795439326055605,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,275.0,P,5.9,6.1,54.0,0.282621,-0.317692,0.012919,-38.43447,34.91029,6.0,43,6.0,286.11,6.0,1.0404,0.03389830508474564,0.03960525459235942,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,280.0,P,7.45,7.75,16.0,0.273565,-0.384562,0.014328,-39.27129,37.39082,15.0,43,7.6,286.11,7.6,1.0218214285714287,0.0402684563758389,0.021586749089681195,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,285.0,P,9.55,9.9,18.0,0.269356,-0.458731,0.015139,-39.41745,38.805,27.0,43,9.725000000000001,286.11,9.725000000000001,1.0038947368421054,0.036649214659685826,0.003887171990280325,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-02,290.0,P,11.95,12.35,10.0,0.263243,-0.536114,0.015546,-37.58451,38.79375,22.0,43,12.149999999999999,286.11,12.149999999999999,0.9865862068965517,0.03347280334728037,-0.013504570721588973,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,240.0,C,47.45,48.85,4583.0,0.313068,0.933387,0.003542,-24.06468,14.16768,8.0,57,48.150000000000006,286.11,48.150000000000006,1.192125,0.029504741833508926,0.1757374289169395,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,245.0,C,43.95,44.35,3732.0,0.338772,0.893961,0.004696,-31.58898,20.30454,6.0,57,44.150000000000006,286.11,44.150000000000006,1.167795918367347,0.009101251422070501,0.15511814171420377,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,250.0,C,38.75,39.95,9989.0,0.314545,0.879753,0.005545,-32.02391,22.29981,26.0,57,39.35,286.11,39.35,1.1444400000000001,0.030967741935483944,0.13491543439668438,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,255.0,C,34.5,35.9,4356.0,0.314617,0.845272,0.006612,-36.10201,26.59618,12.0,57,35.2,286.11,35.2,1.122,0.04057971014492749,0.11511280710050467,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,260.0,C,30.2,31.25,9154.0,0.297044,0.817426,0.007805,-37.34967,29.62325,43.0,57,30.725,286.11,30.725,1.100423076923077,0.034768211920529826,0.09569472124340302,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,265.0,C,26.85,27.3,5538.0,0.301018,0.769278,0.00887,-41.60571,34.14128,72.0,57,27.075000000000003,286.11,27.075000000000003,1.0796603773584905,0.01675977653631282,0.07664652627270847,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,270.0,C,23.0,23.35,8175.0,0.29067,0.724749,0.010095,-43.22284,37.53056,135.0,57,23.175,286.11,23.175,1.0596666666666668,0.015217391304347887,0.05795439326055605,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,275.0,C,19.5,19.75,9617.0,0.283717,0.672257,0.011202,-44.70588,40.62685,926.0,57,19.625,286.11,19.625,1.0404,0.01282051282051282,0.03960525459235942,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,280.0,C,16.2,16.4,9875.0,0.275887,0.614589,0.012208,-45.23833,43.06697,185.0,57,16.299999999999997,286.11,16.299999999999997,1.0218214285714287,0.012345679012345635,0.021586749089681195,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,285.0,C,13.2,13.4,6640.0,0.268909,0.551816,0.012966,-44.90794,44.59294,682.0,57,13.3,286.11,13.3,1.0038947368421054,0.015151515151515233,0.003887171990280325,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,290.0,C,10.55,10.7,8506.0,0.262238,0.48552,0.01341,-43.54065,44.96408,9016.0,57,10.625,286.11,10.625,0.9865862068965517,0.01421800947867285,-0.013504570721588973,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,295.0,C,8.25,8.4,6330.0,0.256591,0.417855,0.013429,-41.21394,44.04681,374.0,57,8.325,286.11,8.325,0.969864406779661,0.018181818181818226,-0.030599004080889107,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,300.0,C,6.3,6.45,14598.0,0.251366,0.351018,0.013023,-37.92972,41.86224,792.0,57,6.375,286.11,6.375,0.9537,0.023809523809523867,-0.04740612239727035,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,305.0,C,4.7,4.85,6031.0,0.24682,0.287558,0.0122,-33.92294,38.49726,159.0,57,4.775,286.11,4.775,0.9380655737704918,0.03191489361702116,-0.06393542434848089,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,310.0,C,3.45,3.6,13893.0,0.243661,0.230366,0.011018,-29.59523,34.34123,171.0,57,3.5250000000000004,286.11,3.5250000000000004,0.9229354838709678,0.04347826086956519,-0.08019594522026115,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,315.0,C,2.52,2.59,13039.0,0.241143,0.180335,0.009627,-25.12987,29.68334,105.0,57,2.5549999999999997,286.11,2.5549999999999997,0.9082857142857144,0.027777777777777714,-0.09619628656670226,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,320.0,C,1.8,1.86,5667.0,0.23953,0.138503,0.008153,-20.85501,24.94449,385.0,57,1.83,286.11,1.83,0.89409375,0.03333333333333336,-0.11194464353484149,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,325.0,C,1.28,1.34,3712.0,0.239272,0.105222,0.006729,-17.06944,20.56596,175.0,57,1.31,286.11,1.31,0.8803384615384616,0.04687500000000004,-0.12744883007080668,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,330.0,C,0.91,0.96,10767.0,0.239742,0.079139,0.005439,-13.77686,16.64452,715.0,57,0.935,286.11,0.935,0.867,0.05494505494505487,-0.1427163022015952,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,340.0,C,0.47,0.5,4264.0,0.243125,0.044496,0.003417,-8.821749,10.62528,25.0,57,0.485,286.11,0.485,0.8415,0.06382978723404262,-0.1725692653512763,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,345.0,C,0.34,0.37,2601.0,0.245877,0.033552,0.002686,-7.063467,8.42559,5.0,57,0.355,286.11,0.355,0.829304347826087,0.08823529411764697,-0.187168064772429,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,350.0,C,0.24,0.28,7678.0,0.248654,0.02524,0.002096,-5.619943,6.671186,578.0,57,0.26,286.11,0.26,0.8174571428571429,0.16666666666666682,-0.20155680222452863,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,355.0,C,0.18,0.22,2965.0,0.253237,0.019673,0.001668,-4.624619,5.399321,52.0,57,0.2,286.11,0.2,0.805943661971831,0.22222222222222227,-0.2157414372164851,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,240.0,P,1.57,1.62,6156.0,0.347782,-0.083967,0.003933,-18.30845,17.42998,167.0,57,1.5950000000000002,286.11,1.5950000000000002,1.192125,0.03184713375796181,0.1757374289169395,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,245.0,P,1.96,2.01,6370.0,0.337338,-0.103423,0.004733,-20.61107,20.28287,46.0,57,1.9849999999999999,286.11,1.9849999999999999,1.167795918367347,0.025510204081632563,0.15511814171420377,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,250.0,P,2.44,2.5,9778.0,0.32711,-0.126993,0.005651,-22.99038,23.50485,358.0,57,2.4699999999999998,286.11,2.4699999999999998,1.1444400000000001,0.024590163934426253,0.13491543439668438,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,255.0,P,3.0,3.1,5763.0,0.316383,-0.154811,0.00669,-25.26038,26.85673,89.0,57,3.05,286.11,3.05,1.122,0.03333333333333336,0.11511280710050467,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,260.0,P,3.75,3.9,10087.0,0.307887,-0.18938,0.007829,-27.74489,30.49084,148.0,57,3.825,286.11,3.825,1.100423076923077,0.03999999999999997,0.09569472124340302,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,265.0,P,4.7,4.8,4947.0,0.298796,-0.229374,0.009045,-29.85854,34.19445,122.0,57,4.75,286.11,4.75,1.0796603773584905,0.021276595744680774,0.07664652627270847,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,270.0,P,5.85,5.95,8844.0,0.290538,-0.276087,0.010278,-31.65846,37.7138,215.0,57,5.9,286.11,5.9,1.0596666666666668,0.017094017094017186,0.05795439326055605,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,275.0,P,7.25,7.35,12572.0,0.282747,-0.32936,0.011463,-32.90376,40.75348,348.0,57,7.3,286.11,7.3,1.0404,0.013793103448275813,0.03960525459235942,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,280.0,P,8.9,9.05,11837.0,0.275151,-0.388676,0.01252,-33.34464,43.13642,593.0,57,8.975000000000001,286.11,8.975000000000001,1.0218214285714287,0.0168539325842697,0.021586749089681195,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,285.0,P,10.95,11.05,4734.0,0.268745,-0.453378,0.013309,-32.95925,44.54385,630.0,57,11.0,286.11,11.0,1.0038947368421054,0.00913242009132433,0.003887171990280325,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,290.0,P,13.3,13.4,4430.0,0.26238,-0.52166,0.013781,-31.45415,44.71261,8253.0,57,13.350000000000001,286.11,13.350000000000001,0.9865862068965517,0.007518796992481176,-0.013504570721588973,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,295.0,P,15.95,16.2,1745.0,0.256781,-0.591528,0.013824,-28.89702,43.4757,12.0,57,16.075,286.11,16.075,0.969864406779661,0.015673981191222573,-0.030599004080889107,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,300.0,P,19.1,19.3,1418.0,0.252525,-0.65988,0.013368,-25.44997,40.98032,6.0,57,19.200000000000003,286.11,19.200000000000003,0.9537,0.010471204188481638,-0.04740612239727035,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,305.0,P,22.25,24.15,63.0,0.262769,-0.711238,0.012039,-23.73289,38.01375,6.0,57,23.2,286.11,23.2,0.9380655737704918,0.08539325842696623,-0.06393542434848089,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,310.0,P,26.2,27.25,112.0,0.253279,-0.774757,0.011113,-17.90199,33.53336,4.0,57,26.725,286.11,26.725,0.9229354838709678,0.04007633587786262,-0.08019594522026115,2023-04-25,5,MSFT
2023-04-20,107525.0,2023-06-16,340.0,P,53.2,54.9,11.0,0.272597,-0.958744,0.005545,-1.934663,10.45832,4.0,57,54.05,286.11,54.05,0.8415,0.03195488721804503,-0.1725692653512763,2023-04-25,5,MSFT
2023-04-21,107525.0,2023-04-28,240.0,C,45.0,47.4,64.0,0.657012,0.975719,0.002193,-48.50332,2.255512,6.0,7,46.2,285.76,46.2,1.1906666666666665,0.0533333333333333,0.1745133743461428,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,245.0,C,39.9,42.1,19.0,0.458372,0.993205,0.001043,-19.24675,0.748236,3.0,7,41.0,285.76,41.0,1.1663673469387754,0.055137844611528895,0.15389408714340716,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,250.0,C,34.9,37.45,190.0,0.51227,0.973286,0.003047,-42.91665,2.446648,18.0,7,36.175,285.76,36.175,1.14304,0.0730659025787967,0.13369137982588783,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,252.5,C,32.55,34.45,2.0,0.370351,0.992921,0.001339,-18.12778,0.775443,4.0,7,33.5,285.76,33.5,1.1317227722772276,0.05837173579109081,0.12374104897271962,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,255.0,C,30.45,32.4,154.0,0.519574,0.948439,0.00514,-66.83736,4.173948,21.0,7,31.424999999999997,285.76,31.424999999999997,1.1206274509803922,0.06403940886699505,0.1138887525297081,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,257.5,C,27.9,30.0,16.0,0.489105,0.943303,0.005887,-67.72912,4.50175,6.0,7,28.95,285.76,28.95,1.109747572815534,0.07526881720430113,0.10413257758434334,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,262.5,C,22.9,24.1,11.0,0.256923,0.99237,0.002062,-16.62989,0.828156,25.0,7,23.5,285.76,23.5,1.0886095238095237,0.05240174672489096,0.08490121565645568,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,265.0,C,21.1,21.85,310.0,0.384186,0.927763,0.009047,-64.89297,5.443042,98.0,7,21.475,285.76,21.475,1.0783396226415094,0.035545023696682464,0.07542247170191198,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,267.5,C,19.2,19.5,36.0,0.403348,0.889588,0.011811,-88.45418,7.449535,16.0,7,19.35,285.76,19.35,1.0682616822429907,0.015625000000000038,0.066032731352073,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,270.0,C,17.0,17.3,958.0,0.397809,0.858096,0.014266,-101.8961,8.88948,229.0,7,17.15,285.76,17.15,1.0583703703703704,0.017647058823529453,0.0567303386897595,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,272.5,C,14.85,15.15,151.0,0.389066,0.822154,0.01691,-113.8835,10.30882,139.0,7,15.0,285.76,15.0,1.0486605504587156,0.02020202020202025,0.04751368358483551,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,275.0,C,12.9,13.15,1388.0,0.38758,0.775416,0.019529,-128.6672,11.84796,546.0,7,13.025,285.76,13.025,1.0391272727272727,0.01937984496124031,0.03838120002156289,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,277.5,C,11.05,11.25,128.0,0.384028,0.723479,0.022009,-140.8658,13.23555,131.0,7,11.15,285.76,11.15,1.0297657657657657,0.018099547511312153,0.029331364501644988,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,280.0,C,9.3,9.5,2429.0,0.379668,0.66599,0.02421,-150.2033,14.39634,647.0,7,9.4,285.76,9.4,1.0205714285714285,0.021505376344085943,0.020362694518884512,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,282.5,C,7.7,7.9,342.0,0.375451,0.603436,0.025934,-156.2863,15.25383,445.0,7,7.800000000000001,285.76,7.800000000000001,1.0115398230088495,0.025974025974025997,0.011473747101638516,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,285.0,C,6.35,6.45,4522.0,0.373762,0.537087,0.026845,-159.3941,15.72001,3873.0,7,6.4,285.76,6.4,1.0026666666666666,0.01574803149606308,0.0026631174194836284,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,287.5,C,5.1,5.15,3045.0,0.369398,0.469284,0.027201,-157.052,15.74028,2515.0,7,5.125,285.76,5.125,0.9939478260869565,0.009803921568627591,-0.006070562549270894,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,290.0,C,4.0,4.1,7355.0,0.367021,0.402017,0.026628,-151.1789,15.30759,3457.0,7,4.05,285.76,4.05,0.9853793103448275,0.02499999999999991,-0.014728625292385564,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,292.5,C,3.05,3.15,1514.0,0.361903,0.335943,0.025459,-140.1077,14.43801,994.0,7,3.0999999999999996,285.76,3.0999999999999996,0.976957264957265,0.03278688524590167,-0.023312368983776935,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,295.0,C,2.31,2.35,3588.0,0.358152,0.274235,0.023506,-126.3551,13.18864,2746.0,7,2.33,285.76,2.33,0.9686779661016949,0.01731601731601733,-0.03182305865168564,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,297.5,C,1.7,1.74,1584.0,0.355404,0.218738,0.02098,-110.7927,11.67743,768.0,7,1.72,285.76,1.72,0.9605378151260504,0.023529411764705903,-0.04026192729755024,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,300.0,C,1.25,1.26,10232.0,0.354247,0.171108,0.018126,-94.90793,10.05268,4330.0,7,1.255,285.76,1.255,0.9525333333333333,0.008000000000000007,-0.048630176968066825,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,302.5,C,0.9,0.93,752.0,0.355254,0.132283,0.015232,-80.06143,8.460453,661.0,7,0.915,285.76,0.915,0.9446611570247934,0.03333333333333336,-0.05692897978276196,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,305.0,C,0.65,0.68,9948.0,0.357421,0.101154,0.012515,-66.48119,7.004809,8254.0,7,0.665,285.76,0.665,0.9369180327868852,0.04615384615384619,-0.06515947891927741,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,307.5,C,0.47,0.49,594.0,0.360025,0.076462,0.010087,-54.29312,5.68954,545.0,7,0.48,285.76,0.48,0.9293008130081301,0.04255319148936174,-0.07332278955843836,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,310.0,C,0.34,0.36,5063.0,0.364141,0.057845,0.008036,-44.19889,4.577896,1263.0,7,0.35,285.76,0.35,0.9218064516129032,0.058823529411764594,-0.08141999979105773,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,312.5,C,0.25,0.28,258.0,0.371316,0.044739,0.006424,-36.69876,3.734254,299.0,7,0.265,285.76,0.265,0.914432,0.1200000000000001,-0.08945217148832194,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,315.0,C,0.19,0.21,1612.0,0.378119,0.034456,0.005102,-30.19291,3.024715,373.0,7,0.2,285.76,0.2,0.9071746031746032,0.1052631578947368,-0.09742034113749883,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,317.5,C,0.15,0.17,81.0,0.388442,0.027664,0.004142,-25.84585,2.514321,561.0,7,0.16,285.76,0.16,0.900031496062992,0.13333333333333347,-0.1053255206446122,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,320.0,C,0.11,0.13,1692.0,0.394343,0.021155,0.003257,-20.92972,2.013396,352.0,7,0.12,285.76,0.12,0.893,0.18181818181818185,-0.11316869810563798,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,322.5,C,0.09,0.11,196.0,0.406222,0.017517,0.002693,-18.35526,1.713136,175.0,7,0.1,285.76,0.1,0.8860775193798449,0.22222222222222227,-0.12095083854769301,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,325.0,C,0.07,0.08,1223.0,0.411633,0.013376,0.002109,-14.74741,1.362437,457.0,7,0.07500000000000001,285.76,0.07500000000000001,0.8792615384615384,0.14285714285714277,-0.12867288464160329,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,327.5,C,0.06,0.07,27.0,0.42472,0.011438,0.001785,-13.28156,1.18806,34.0,7,0.065,285.76,0.065,0.8725496183206106,0.16666666666666682,-0.13633575738717246,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,330.0,C,0.04,0.06,1063.0,0.430881,0.008907,0.001414,-10.82814,0.953272,76.0,7,0.05,285.76,0.05,0.8659393939393939,0.4999999999999999,-0.14394035677239175,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,340.0,C,0.02,0.03,232.0,0.470736,0.004374,0.00069,-6.29291,0.510238,58.0,7,0.025,285.76,0.025,0.8404705882352941,0.4999999999999999,-0.1737933199220729,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,240.0,P,0.07,0.09,1011.0,0.557051,-0.010389,0.001252,-15.72976,1.095041,72.0,7,0.08,285.76,0.08,1.1906666666666665,0.28571428571428553,0.1745133743461428,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,242.5,P,0.09,0.1,167.0,0.540379,-0.01247,0.001512,-17.87252,1.279266,41.0,7,0.095,285.76,0.095,1.1783917525773195,0.11111111111111122,0.16415058731059629,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,245.0,P,0.11,0.12,945.0,0.524945,-0.015197,0.001846,-20.58063,1.518748,352.0,7,0.11499999999999999,285.76,0.11499999999999999,1.1663673469387754,0.09090909090909087,0.15389408714340716,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,247.5,P,0.13,0.14,55.0,0.506903,-0.018104,0.002221,-23.06959,1.762869,63.0,7,0.135,285.76,0.135,1.1545858585858586,0.07692307692307698,0.14374171567938926,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,250.0,P,0.16,0.18,1936.0,0.494088,-0.022739,0.002764,-27.26317,2.133522,750.0,7,0.16999999999999998,285.76,0.16999999999999998,1.14304,0.12499999999999993,0.13369137982588783,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,252.5,P,0.19,0.21,1018.0,0.475594,-0.027163,0.003333,-30.43672,2.483983,105.0,7,0.2,285.76,0.2,1.1317227722772276,0.1052631578947368,0.12374104897271962,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,255.0,P,0.24,0.27,1679.0,0.46333,-0.034406,0.00416,-36.03061,3.014901,390.0,7,0.255,285.76,0.255,1.1206274509803922,0.1250000000000001,0.1138887525297081,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,257.5,P,0.31,0.33,326.0,0.449621,-0.043053,0.005146,-41.93181,3.626963,200.0,7,0.32,285.76,0.32,1.109747572815534,0.06451612903225812,0.10413257758434334,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,260.0,P,0.4,0.42,3506.0,0.437681,-0.054587,0.006391,-49.30135,4.368333,943.0,7,0.41000000000000003,285.76,0.41000000000000003,1.099076923076923,0.049999999999999906,0.09447066667260648,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,262.5,P,0.51,0.54,467.0,0.42567,-0.069041,0.007894,-57.53306,5.26215,753.0,7,0.525,285.76,0.525,1.0886095238095237,0.058823529411764754,0.08490121565645568,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,265.0,P,0.67,0.7,2361.0,0.415705,-0.088143,0.009728,-67.53055,6.328714,1303.0,7,0.685,285.76,0.685,1.0783396226415094,0.04477611940298495,0.07542247170191198,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,267.5,P,0.88,0.91,1997.0,0.406331,-0.112171,0.01187,-78.60407,7.53122,530.0,7,0.895,285.76,0.895,1.0682616822429907,0.03409090909090912,0.066032731352073,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,270.0,P,1.16,1.19,3986.0,0.398258,-0.142363,0.014298,-90.80003,8.911948,1734.0,7,1.1749999999999998,285.76,1.1749999999999998,1.0583703703703704,0.025862068965517265,0.0567303386897595,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,272.5,P,1.54,1.57,946.0,0.392488,-0.18012,0.016919,-104.1453,10.39699,548.0,7,1.5550000000000002,285.76,1.5550000000000002,1.0486605504587156,0.019480519480519497,0.04751368358483551,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,275.0,P,2.03,2.07,6878.0,0.388142,-0.225289,0.019567,-117.5124,11.86595,3301.0,7,2.05,285.76,2.05,1.0391272727272727,0.019704433497536967,0.03838120002156289,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,277.5,P,2.65,2.69,1629.0,0.384211,-0.277162,0.022067,-129.4954,13.24983,819.0,7,2.67,285.76,2.67,1.0297657657657657,0.015094339622641523,0.029331364501644988,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,280.0,P,3.4,3.5,3685.0,0.381945,-0.335568,0.02417,-139.7077,14.41735,1615.0,7,3.45,285.76,3.45,1.0205714285714285,0.02941176470588238,0.020362694518884512,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,282.5,P,4.3,4.4,734.0,0.37759,-0.398003,0.025896,-145.6874,15.2645,1102.0,7,4.35,285.76,4.35,1.0115398230088495,0.023255813953488497,0.011473747101638516,2023-04-25,4,MSFT
2023-04-21,107525.0,2023-04-28,285.0,P,5.35,5.45,2682.0,0.3726,-0.464135,0.027051,-147.4247,15.71819,4590.0,7,5.4,285.76,5.4,1.0026666666666666,0.018691588785046828,0.0026631174194836284,2023-04-25,4,MSFT
